nsp4	470	484	nsp4!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3211	50.4	1	93.33	15
nsp4	485	499	nsp4!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3226	56.4	0	100	15
nsp4	168	181	nsp4!Replicase_polyprotein_1a_Species:Human_coronavirus_229E_(HCoV-229E)__2641	30.8	6	57.14	14
nsp4	447	455	nsp4!Replicase_polyprotein_1a_Species:Human_coronavirus_229E_(HCoV-229E)__2911	30.9	2	77.78	9
nsp4	168	177	nsp4!Replicase_polyprotein_1a_Species:Human_coronavirus_NL63__2611	27.2	4	60	10
nsp4	443	454	nsp4!Replicase_polyprotein_1a_Species:Human_coronavirus_NL63__2881	32.1	3	75	12
nsp4	45	56	nsp4!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__2791	25.3	5	58.33	12
nsp4	60	71	nsp4!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__2806	27	4	66.67	12
nsp4	147	158	nsp4!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__2896	27.7	5	58.33	12
nsp4	238	250	nsp4!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__2986	47.4	1	92.31	13
nsp4	298	310	nsp4!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__3046	28	6	53.85	13
nsp4	361	368	nsp4!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__3106	25.9	3	62.5	8
nsp4	440	449	nsp4!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__3181	34	2	80	10
nsp4	450	464	nsp4!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__3196	39.6	5	66.67	15
nsp4	465	479	nsp4!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__3211	32.3	6	60	15
nsp4	479	493	nsp4!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__3226	40.2	4	73.33	15
nsp4	35	48	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__2776	33.2	5	64.29	14
nsp4	51	64	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__2791	41.1	2	85.71	14
nsp4	65	79	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__2806	52.4	2	86.67	15
nsp4	80	94	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__2821	39.8	5	66.67	15
nsp4	95	109	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__2836	48	3	80	15
nsp4	110	124	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__2851	49.7	2	86.67	15
nsp4	125	139	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__2866	58.4	0	100	15
nsp4	140	154	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__2881	52.7	1	93.33	15
nsp4	155	169	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__2896	55.2	1	93.33	15
nsp4	170	181	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__2911	34.8	3	75	12
nsp4	185	199	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__2926	58.5	0	100	15
nsp4	200	214	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__2941	56.8	0	100	15
nsp4	215	229	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__2956	59	1	93.33	15
nsp4	231	244	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__2971	47.6	2	85.71	14
nsp4	247	259	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__2986	43.1	2	84.62	13
nsp4	261	274	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3001	35.7	5	64.29	14
nsp4	275	289	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3016	44.3	3	80	15
nsp4	290	304	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3031	47.6	3	80	15
nsp4	305	319	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3046	38.3	4	73.33	15
nsp4	320	334	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3061	47.7	3	80	15
nsp4	335	349	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3076	52.9	1	93.33	15
nsp4	350	364	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3091	52	2	86.67	15
nsp4	367	377	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3106	40.1	2	81.82	11
nsp4	395	409	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3136	43	4	73.33	15
nsp4	410	424	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3151	56.5	0	100	15
nsp4	425	439	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3166	48.7	2	86.67	15
nsp4	440	454	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3181	61.1	0	100	15
nsp4	455	469	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3196	56.8	1	93.33	15
nsp4	470	484	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3211	50.4	1	93.33	15
nsp4	485	499	nsp4!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3226	56.4	0	100	15
nsp5	27	41	nsp5!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__3421	54.5	1	93.33	15
nsp5	107	115	nsp5!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__3496	27.3	2	77.78	9
nsp5	133	146	nsp5!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__3526	41.1	2	85.71	14
nsp5	162	175	nsp5!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__3556	32.4	5	64.29	14
nsp5	178	191	nsp5!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__3571	28.1	5	64.29	14
nsp5	8	22	nsp5!ORF1ab_Species:MERS_3256	49.9	2	86.67	15
nsp5	25	37	nsp5!ORF1ab_Species:MERS_3271	37.5	3	76.92	13
nsp5	38	52	nsp5!ORF1ab_Species:MERS_3286	25.5	8	46.67	15
nsp5	53	65	nsp5!ORF1ab_Species:MERS_3301	27.1	6	53.85	13
nsp5	81	94	nsp5!ORF1ab_Species:MERS_3331	26.1	5	64.29	14
nsp5	111	123	nsp5!ORF1ab_Species:MERS_3361	42.5	2	84.62	13
nsp5	129	139	nsp5!ORF1ab_Species:MERS_3376	41.3	1	90.91	11
nsp5	142	149	nsp5!ORF1ab_Species:MERS_3391	27.5	1	87.5	8
nsp5	156	169	nsp5!ORF1ab_Species:MERS_3406	40.6	5	64.29	14
nsp5	201	214	nsp5!ORF1ab_Species:MERS_3451	42.1	3	78.57	14
nsp5	280	292	nsp5!ORF1ab_Species:MERS_3526	41	2	84.62	13
nsp5	8	22	nsp5!ORF1a_Species:MERS_3256	49.9	2	86.67	15
nsp5	25	37	nsp5!ORF1a_Species:MERS_3271	37.5	3	76.92	13
nsp5	38	52	nsp5!ORF1a_Species:MERS_3286	25.5	8	46.67	15
nsp5	53	65	nsp5!ORF1a_Species:MERS_3301	27.1	6	53.85	13
nsp5	81	94	nsp5!ORF1a_Species:MERS_3331	26.1	5	64.29	14
nsp5	111	123	nsp5!ORF1a_Species:MERS_3361	42.5	2	84.62	13
nsp5	129	139	nsp5!ORF1a_Species:MERS_3376	41.3	1	90.91	11
nsp5	142	149	nsp5!ORF1a_Species:MERS_3391	27.5	1	87.5	8
nsp5	156	169	nsp5!ORF1a_Species:MERS_3406	40.6	5	64.29	14
nsp5	201	214	nsp5!ORF1a_Species:MERS_3451	42.1	3	78.57	14
nsp5	280	292	nsp5!ORF1a_Species:MERS_3526	41	2	84.62	13
nsp5	22	34	nsp5!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__2986	32.7	4	69.23	13
nsp5	35	42	nsp5!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__3001	35.9	0	100	8
nsp5	111	125	nsp5!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__3076	30.5	7	53.33	15
nsp5	129	139	nsp5!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__3091	28.8	3	72.73	11
nsp5	141	150	nsp5!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__3106	25.2	3	70	10
nsp5	156	166	nsp5!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__3121	26.7	4	63.64	11
nsp5	201	214	nsp5!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__3166	34.4	4	71.43	14
nsp5	31	42	nsp5!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__2971	32.2	3	75	12
nsp5	107	119	nsp5!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__3046	31.3	5	61.54	13
nsp5	137	151	nsp5!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__3076	36.9	5	66.67	15
nsp5	25	38	nsp5!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__3271	48.5	1	92.86	14
nsp5	39	53	nsp5!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__3286	40.3	5	66.67	15
nsp5	129	143	nsp5!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__3376	37.3	4	73.33	15
nsp5	160	173	nsp5!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__3406	35.1	5	64.29	14
nsp5	174	184	nsp5!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__3421	27.8	4	63.64	11
nsp5	204	213	nsp5!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__3451	32.6	2	80	10
nsp5	1	14	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3241	54.6	0	100	14
nsp5	15	29	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3256	60.2	0	100	15
nsp5	30	44	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3271	59.7	1	93.33	15
nsp5	46	59	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3286	54.1	0	100	14
nsp5	60	74	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3301	53.6	1	93.33	15
nsp5	75	89	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3316	51.4	2	86.67	15
nsp5	90	104	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3331	55.7	1	93.33	15
nsp5	105	119	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3346	59.3	0	100	15
nsp5	120	134	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3361	54	1	93.33	15
nsp5	135	149	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3376	57.5	0	100	15
nsp5	150	164	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3391	67.7	0	100	15
nsp5	165	178	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3406	51.7	0	100	14
nsp5	180	194	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3421	58.2	0	100	15
nsp5	195	209	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3436	52.6	1	93.33	15
nsp5	210	224	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3451	59.7	0	100	15
nsp5	225	239	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3466	58.7	0	100	15
nsp5	240	254	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3481	55.7	0	100	15
nsp5	255	269	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3496	53.7	1	93.33	15
nsp5	270	283	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3511	52.5	0	100	14
nsp5	286	299	nsp5!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3526	55.5	0	100	14
nsp5	22	34	nsp5!Replicase_polyprotein_1a_Species:Human_coronavirus_229E_(HCoV-229E)__2986	32.7	4	69.23	13
nsp5	35	42	nsp5!Replicase_polyprotein_1a_Species:Human_coronavirus_229E_(HCoV-229E)__3001	35.9	0	100	8
nsp5	111	125	nsp5!Replicase_polyprotein_1a_Species:Human_coronavirus_229E_(HCoV-229E)__3076	30.5	7	53.33	15
nsp5	129	139	nsp5!Replicase_polyprotein_1a_Species:Human_coronavirus_229E_(HCoV-229E)__3091	28.8	3	72.73	11
nsp5	141	150	nsp5!Replicase_polyprotein_1a_Species:Human_coronavirus_229E_(HCoV-229E)__3106	25.2	3	70	10
nsp5	156	166	nsp5!Replicase_polyprotein_1a_Species:Human_coronavirus_229E_(HCoV-229E)__3121	26.7	4	63.64	11
nsp5	201	214	nsp5!Replicase_polyprotein_1a_Species:Human_coronavirus_229E_(HCoV-229E)__3166	34.4	4	71.43	14
nsp5	31	42	nsp5!Replicase_polyprotein_1a_Species:Human_coronavirus_NL63__2971	32.2	3	75	12
nsp5	107	119	nsp5!Replicase_polyprotein_1a_Species:Human_coronavirus_NL63__3046	31.3	5	61.54	13
nsp5	137	151	nsp5!Replicase_polyprotein_1a_Species:Human_coronavirus_NL63__3076	36.9	5	66.67	15
nsp5	25	38	nsp5!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__3271	48.5	1	92.86	14
nsp5	39	53	nsp5!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__3286	40.3	5	66.67	15
nsp5	129	143	nsp5!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__3376	37.3	4	73.33	15
nsp5	160	173	nsp5!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__3406	35.1	5	64.29	14
nsp5	174	184	nsp5!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__3421	27.8	4	63.64	11
nsp5	204	213	nsp5!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__3451	32.6	2	80	10
nsp5	1	14	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3241	54.6	0	100	14
nsp5	15	29	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3256	60.2	0	100	15
nsp5	30	44	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3271	59.7	1	93.33	15
nsp5	46	59	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3286	54.1	0	100	14
nsp5	60	74	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3301	53.6	1	93.33	15
nsp5	75	89	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3316	51.4	2	86.67	15
nsp5	90	104	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3331	55.7	1	93.33	15
nsp5	105	119	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3346	59.3	0	100	15
nsp5	120	134	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3361	54	1	93.33	15
nsp5	135	149	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3376	57.5	0	100	15
nsp5	150	164	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3391	67.7	0	100	15
nsp5	165	178	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3406	51.7	0	100	14
nsp5	180	194	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3421	58.2	0	100	15
nsp5	195	209	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3436	52.6	1	93.33	15
nsp5	210	224	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3451	59.7	0	100	15
nsp5	225	239	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3466	58.7	0	100	15
nsp5	240	254	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3481	55.7	0	100	15
nsp5	255	269	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3496	53.7	1	93.33	15
nsp5	270	283	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3511	52.5	0	100	14
nsp5	286	299	nsp5!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3526	55.5	0	100	14
nsp6	56	66	nsp6!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__3751	25.5	4	63.64	11
nsp6	222	236	nsp6!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__3916	28.7	6	60	15
nsp6	238	251	nsp6!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__3931	27.8	6	57.14	14
nsp6	252	264	nsp6!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__3946	31.2	4	69.23	13
nsp6	270	279	nsp6!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__3961	28.7	2	80	10
nsp6	62	72	nsp6!ORF1ab_Species:MERS_3616	32.1	2	81.82	11
nsp6	216	224	nsp6!ORF1ab_Species:MERS_3766	30	2	77.78	9
nsp6	240	253	nsp6!ORF1ab_Species:MERS_3796	43.1	3	78.57	14
nsp6	270	284	nsp6!ORF1ab_Species:MERS_3826	40.2	4	73.33	15
nsp6	62	72	nsp6!ORF1a_Species:MERS_3616	32.1	2	81.82	11
nsp6	216	224	nsp6!ORF1a_Species:MERS_3766	30	2	77.78	9
nsp6	240	253	nsp6!ORF1a_Species:MERS_3796	43.1	3	78.57	14
nsp6	270	284	nsp6!ORF1a_Species:MERS_3826	40.2	4	73.33	15
nsp6	282	289	nsp6!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__3511	26.6	2	75	8
nsp6	55	66	nsp6!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__3601	29.6	4	66.67	12
nsp6	222	231	nsp6!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__3766	26.5	3	70	10
nsp6	234	248	nsp6!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__3781	31.5	6	60	15
nsp6	249	263	nsp6!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__3796	37.8	4	73.33	15
nsp6	264	278	nsp6!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__3811	26.4	6	60	15
nsp6	9	23	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3556	47.3	3	80	15
nsp6	24	38	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3571	55.9	1	93.33	15
nsp6	39	53	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3586	36.4	5	66.67	15
nsp6	55	68	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3601	48.8	2	85.71	14
nsp6	69	83	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3616	57.1	0	100	15
nsp6	84	98	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3631	61.9	1	93.33	15
nsp6	101	113	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3646	41.9	2	84.62	13
nsp6	114	128	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3661	51.6	1	93.33	15
nsp6	129	143	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3676	55.8	1	93.33	15
nsp6	144	158	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3691	53	1	93.33	15
nsp6	159	173	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3706	54.7	1	93.33	15
nsp6	174	188	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3721	50.3	2	86.67	15
nsp6	189	203	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3736	40.8	4	73.33	15
nsp6	204	218	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3751	62.9	0	100	15
nsp6	220	233	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3766	54.2	1	92.86	14
nsp6	234	248	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3781	57.2	0	100	15
nsp6	249	262	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3796	55.6	0	100	14
nsp6	264	278	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3811	51.7	1	93.33	15
nsp6	279	289	nsp6!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3826	43.4	0	100	11
nsp6	282	289	nsp6!Replicase_polyprotein_1a_Species:Human_coronavirus_NL63__3511	26.6	2	75	8
nsp6	55	66	nsp6!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__3601	29.6	4	66.67	12
nsp6	222	231	nsp6!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__3766	26.5	3	70	10
nsp6	234	248	nsp6!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__3781	31.5	6	60	15
nsp6	249	263	nsp6!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__3796	37.8	4	73.33	15
nsp6	264	278	nsp6!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__3811	26.4	6	60	15
nsp6	9	23	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3556	47.3	3	80	15
nsp6	24	38	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3571	55.9	1	93.33	15
nsp6	39	53	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3586	36.4	5	66.67	15
nsp6	55	68	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3601	48.8	2	85.71	14
nsp6	69	83	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3616	57.1	0	100	15
nsp6	84	98	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3631	61.9	1	93.33	15
nsp6	101	113	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3646	41.9	2	84.62	13
nsp6	114	128	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3661	51.6	1	93.33	15
nsp6	129	143	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3676	55.8	1	93.33	15
nsp6	144	158	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3691	53	1	93.33	15
nsp6	159	173	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3706	54.7	1	93.33	15
nsp6	174	188	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3721	50.3	2	86.67	15
nsp6	189	203	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3736	40.8	4	73.33	15
nsp6	204	218	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3751	62.9	0	100	15
nsp6	220	233	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3766	54.2	1	92.86	14
nsp6	234	248	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3781	57.2	0	100	15
nsp6	249	262	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3796	55.6	0	100	14
nsp6	264	278	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3811	51.7	1	93.33	15
nsp6	279	289	nsp6!Replicase_polyprotein_1a_Species:Human_SARS_coronavirus_(SARS-CoV)__3826	43.4	0	100	11
nsp7	7	21	nsp7!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__3991	31.4	6	60	15
nsp7	10	22	nsp7!ORF1ab_Species:MERS_3856	37.8	2	84.62	13
nsp7	41	54	nsp7!ORF1ab_Species:MERS_3886	31.5	4	71.43	14
nsp7	10	22	nsp7!ORF1a_Species:MERS_3856	37.8	2	84.62	13
nsp7	41	54	nsp7!ORF1a_Species:MERS_3886	31.5	4	71.43	14
nsp7	25	38	nsp7!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__3571	26.7	5	64.29	14
nsp7	4	13	nsp7!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__3526	30.8	2	80	10
nsp7	4	18	nsp7!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__3841	36.3	5	66.67	15
nsp7	19	28	nsp7!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__3856	26.7	3	70	10
nsp7	4	18	nsp7!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3841	55.9	0	100	15
nsp7	19	33	nsp7!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3856	58.3	0	100	15
nsp7	34	48	nsp7!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3871	55.6	0	100	15
nsp7	49	63	nsp7!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3886	54.9	0	100	15
nsp7	64	78	nsp7!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__3901	54.2	1	93.33	15
nsp7	25	38	nsp7!Replicase_polyprotein_1a_Species:Human_coronavirus_229E_(HCoV-229E)__3571	26.7	5	64.29	14
nsp7	4	13	nsp7!Replicase_polyprotein_1a_Species:Human_coronavirus_NL63__3526	30.8	2	80	10
